,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t42,14413.281383129093,1799.023129357172,-0.0027421749598217906,162.06076735938842,-0.042537924070494414,5.5982247584410805e-5,1.057704845431897e-5,0.0,0.0,-16373.999999999998
t43,14360.5703323968,1798.9792302449216,-0.0029535909936026176,160.6410458803441,-89.86765537669748,5.5946513829238594e-5,1.0740025340332148e-5,0.0,0.0,-16230.0
t44,13377.432948252377,2304.0676124883144,-0.0001872655509574339,156.8197514649488,-0.00019096957689850066,9.315861193697476e-5,1.1991341166783232e-5,0.0,0.0,-15838.0
t45,13209.635134408885,1837.25237060592,-0.0024641872363076046,150.4477266487462,-0.012772625560610462,5.9553603074777946e-5,1.1482240222363788e-5,0.0,0.0,-15197.0
t46,12322.138604837846,1798.9708040333885,-0.0031963471830230945,140.43825362481115,-72.2244701917739,5.856693873081038e-5,1.1420013587567443e-5,0.0,0.0,-14189.0
t47,11212.670534212735,1787.546942911959,-0.002729614203610453,116.95424876001259,-176.84900140131398,5.872835000823723e-5,1.1541973094652734e-5,0.0,0.0,-12940.0
t48,11476.03575748531,614.909170490149,-0.0029022712465475112,85.07774602272622,-367.69977558180307,5.843606796684904e-5,1.1627469821629474e-5,0.0,0.0,-11808.0
t49,9834.315910997682,1313.444487949013,-0.0028910094914567103,81.90818021698999,-172.34569222147425,5.801541537227546e-5,1.1651082292775834e-5,0.0,0.0,-11057.0
t50,8858.335916955499,1767.483177355703,-0.002934970021595614,89.35646259589247,-32.85262610212737,5.7658149082349793e-5,1.168150546760297e-5,0.0,0.0,-10682.0
t51,8971.534110490875,1563.708614223032,-0.002912942735153743,78.20147491647667,-111.12128931341184,5.73362388578725e-5,1.148345358526634e-5,0.0,0.0,-10502.0
t52,9116.886434727236,1428.5284290991485,-0.002900708208364589,78.93208997706722,-100.02405645779622,5.7382514752987347e-5,1.15383618119884e-5,0.0,0.0,-10524.0
t53,10058.875366476112,863.742067623942,-0.0028706767676003613,87.31061633593521,-108.60518402163646,5.7781663595177134e-5,1.1582225251485052e-5,0.0,0.0,-10901.0
t54,11332.225963502,692.3974090841143,-0.002839620792597353,119.02854178540731,-122.32907877966285,5.8521541292713686e-5,1.15876868105139e-5,0.0,0.0,-12021.0
t55,12065.760367863191,1798.974553782799,-0.003085267796592206,138.62885797820317,-0.04069949223010061,5.917261667292624e-5,1.1527592463595451e-5,0.0,0.0,-14003.0
t56,12914.411915682655,2049.2816287796045,-0.002575779419478044,149.6396725633034,-0.010647735219224628,5.955956367558336e-5,1.1284588214512221e-5,0.0,0.0,-15113.0
t57,14719.510583283301,464.4888404057799,-0.002140914633837132,151.4896682791556,-34.16695600076798,5.9684351908930036e-5,1.1217188462070342e-5,0.0,0.0,-15301.0
t58,15372.849434961647,0.0027845925523319226,-0.02045819755074244,152.519615396052,-119.03137476455909,5.936193387783282e-5,1.1360048111834506e-5,0.0,0.0,-15406.0
t59,17328.02703946655,0.004538070684971976,-1798.9956820592608,153.90943022326715,-138.6253238646395,5.8940426532416735e-5,1.1343562225171775e-5,0.0,0.0,-15544.0
t60,17376.69643704426,0.0010827942625803218,-1799.0944928453512,154.14211585704447,-161.4250769265615,5.0656679591394e-5,1.0937210672312095e-5,0.0,0.0,-15570.0
t61,17292.441883821342,0.07148847749480067,-1799.0148164613058,153.5317955123224,-139.7102852759728,5.002792250673652e-5,1.0804538202295578e-5,0.0,0.0,-15507.0
t62,18357.838916398654,0.010929647600242438,-2285.8596787420947,94.38604157215507,-681.0561377233796,4.9682458398374804e-5,1.0779552221070007e-5,0.0,0.0,-15485.0
t63,17703.760182010206,0.11042354807959043,-2250.1249129312205,107.19315251583065,-134.61877273761624,4.9854452261578516e-5,1.0793950947176857e-5,0.0,0.0,-15426.0
t64,17438.32158532781,0.008553949329162988,-1799.009848501905,113.84962622708406,-113.84988677705138,5.408487574077366e-5,1.1023257864396808e-5,0.0,0.0,-15639.0
t65,15914.778201388342,945.4859094467241,-0.0038507083925716306,130.7976646677094,-130.73792872402734,5.8023758471873615e-5,1.0837117186249985e-5,0.0,0.0,-16860.0
t66,15892.79382839639,2122.3792263192404,-0.001524488913083509,180.14914951365975,-0.0006997215842055429,6.420485064755848e-5,1.0760060942834682e-5,0.0,0.0,-18195.0
t67,15981.146753870738,2068.6762925148932,-0.001534050531129378,180.49914368561,-0.0006768104621682632,6.437748251156512e-5,1.0804449955390372e-5,0.0,0.0,-18230.0
t68,15747.107911826432,1999.754318063136,-0.0010766542479538881,177.4595005339194,-0.0006748879047872362,6.429510650425605e-5,1.084981965801685e-5,0.0,0.0,-17924.0
t69,15370.760919965447,1798.9708276626511,-0.006403124981776061,171.7087320713064,-0.11407900598967984,5.752004788203389e-5,1.0727185340424719e-5,0.0,0.0,-17341.0
t70,14739.909761429846,1666.120502756144,-0.004482529926163359,161.55862771667816,-249.26441187754924,5.73141780516147e-5,1.0921039880950592e-5,0.0,0.0,-16318.000000000002
t71,14702.81307387786,212.80913851647756,-0.001995068837817082,148.02870028953396,-111.32892634633122,6.210547877789143e-5,1.1280576110834242e-5,0.0,0.0,-14952.0
t72,13797.710589256953,0.0021869182547573,-0.07316289725413765,136.16696144935054,-177.4865687330655,5.825119246435826e-5,1.1291834826652519e-5,0.0,0.0,-13756.0
t73,13287.226567391639,0.002910641606363888,-145.58256344289526,104.37946530809033,-233.70637422024834,5.8220618125702155e-5,1.1368866209380867e-5,0.0,0.0,-13012.0
t74,13080.586521648036,0.003104826341641691,-313.8539573131194,90.12830301333751,-235.54396719578625,5.835238470974524e-5,1.1380923692891483e-5,0.0,0.0,-12621.0
t75,12986.161705771892,0.003117588913950278,-439.6036596159405,85.19356695427422,-209.43472455463353,5.842892661279655e-5,1.1395020929057754e-5,0.0,0.0,-12422.0
t76,13010.89028209686,0.0030788072438764622,-434.5569743134703,85.58870779635767,-217.60508785502608,5.750370725673692e-5,1.12187666095733e-5,0.0,0.0,-12444.0
t77,13100.363136285214,0.003068081532109629,-229.66576588733875,95.55865283121402,-181.9390856103967,5.779547801324015e-5,1.1252719484758689e-5,0.0,0.0,-12784.0
t78,13703.46624647306,0.0031895680668452163,-0.07698740052213097,136.98416254679321,-0.05660522839251194,5.8269807878055056e-5,1.1229290693104632e-5,0.0,0.0,-13840.0
t79,14709.149430814248,896.1259739454088,-0.002869535743182435,156.04853533421596,-0.0010787747872182752,6.23586107874206e-5,1.1197577782257923e-5,0.0,0.0,-15761.0
t80,14336.862183197283,2304.060944998336,-0.001389074944324239,166.39902259773538,-0.000771664478354294,6.013130090042207e-5,1.1404175083277247e-5,0.0,0.0,-16807.0
t81,16661.905972121305,0.0022783777043988993,-0.09566943770494238,166.57272214738623,-0.06529268715605803,5.4560857560252145e-5,1.1048311671172382e-5,0.0,0.0,-16828.0
t82,18287.11893710822,0.003196191966348487,-1275.371313464944,123.66555431573288,-352.09636749029414,5.588535209252168e-5,1.1327664306019158e-5,0.0,0.0,-16783.0
t83,17589.14089511186,0.0030162624701208104,-828.4201378417599,126.0742447925636,-141.47801263994248,5.6142445215226514e-5,1.1482989293385587e-5,0.0,0.0,-16745.0
t84,18404.381039943768,0.003206898878828856,-1722.6191769029363,116.50048430377001,-216.94554767026062,5.6027839657936e-5,1.1536738167668918e-5,0.0,0.0,-16581.0
t85,18314.95980043893,0.003218350081705347,-1824.8197117302177,109.93221834782437,-255.75552019838565,5.648215911547901e-5,1.1726919867916116e-5,0.0,0.0,-16344.000000000002
t86,17371.577939145558,0.002789180609480697,-1031.4659291391122,108.3522649106106,-244.14705800697828,5.5741248340239845e-5,1.1616427459794332e-5,0.0,0.0,-16204.0
t87,16076.459350576479,0.0023652627811166895,-0.10547628850680914,116.38330224168122,-116.41953109255451,5.4501910416982083e-5,1.167708041841166e-5,0.0,0.0,-16076.0
t88,15705.164582284195,537.1517221492157,-0.002799773846910438,120.75161129677055,-120.74511939102221,5.749570566633168e-5,1.1340741914258925e-5,0.0,0.0,-16242.0
t89,15464.124497550032,1831.911747925711,-0.003130372038110222,146.061499879431,-63.77462285206256,5.9665325258677284e-5,1.1040544145832249e-5,0.0,0.0,-17378.0
t90,16275.990675128827,1860.2459756230628,-0.0027156017754851247,181.1898747509603,-15.103818931814255,6.093156551440782e-5,1.1009414452332746e-5,0.0,0.0,-18302.0
t91,15676.453217079745,2304.0674446786347,-0.00028193145239724973,179.7997754552761,-0.0002171227909254379,9.00410774789094e-5,1.123712988809947e-5,0.0,0.0,-18160.0
t92,15603.118894652076,1969.3760078010694,-0.0026922418026799305,175.6189613382527,-10.79118076372456,6.03827900010252e-5,1.0718424566559337e-5,0.0,0.0,-17737.0
t93,15122.681433129173,1823.1526554372113,-0.003150394763015755,168.89884384092977,-56.40978881427698,5.943750931624776e-5,1.1091691583725462e-5,0.0,0.0,-17058.0
t94,14160.737523030422,1798.9866985278452,-0.002644489708592977,157.7787694489895,-181.18035574909837,6.134463011931461e-5,1.1258383196338687e-5,0.0,0.0,-15936.0
t95,14542.631300549458,0.002419995566236594,-0.08761341982990038,143.59223259572764,-179.81833152694904,5.4917356451273096e-5,1.1251500600352352e-5,0.0,0.0,-14506.0
t96,13540.79031153221,0.0032836112774888566,-217.06455607902572,103.62202705881509,-245.0310546896273,5.3899024678945573e-5,1.1097913300190408e-5,0.0,0.0,-13182.0
t97,13472.930002446208,0.0034276936039259174,-938.4405388464547,85.61503640437712,-283.78791685354435,5.3683174195686305e-5,1.1133119707793889e-5,0.0,0.0,-12336.0
t98,12894.736702436127,0.0033459387030165518,-921.6730226495932,81.74490757894289,-169.49192315357223,5.375739372025528e-5,1.1221709492392422e-5,0.0,0.0,-11885.0
t99,13354.249220319854,0.003736503627222863,-1563.7726042653355,77.10383954749004,-211.2641813314698,5.397908201743536e-5,1.1266186357280388e-5,0.0,0.0,-11656.0
t100,11982.744221570862,0.003471398717275877,-283.0692738122475,78.60967306156034,-162.96808171592852,5.385255175138749e-5,1.1329955855097836e-5,0.0,0.0,-11615.0
t101,11913.40771706704,0.004047660144427286,-0.07156512682259458,88.27291585356139,-88.29310680226365,5.407552840850753e-5,1.1150031455915875e-5,0.0,0.0,-11913.0
t102,11040.872427715703,1798.9854977949426,-0.003572826652038422,107.4552472979125,-56.98960230748495,5.733250787795763e-5,1.1176701993185176e-5,0.0,0.0,-12890.0
t103,12675.525079213005,1925.8073235156908,-0.0032992700890454715,146.0008899890745,-0.00999744681742542,5.797375384610948e-5,1.1046818626945539e-5,0.0,0.0,-14747.0
t104,13374.473528794688,2304.0672917544307,-0.00033685826232630504,156.77973782604457,-0.00027032901882401703,8.029873715914664e-5,1.1636918991805003e-5,0.0,0.0,-15835.0
t105,13832.565585676146,1960.848593609814,-0.0030081635049173557,157.9187479028489,-0.009922530560465622,5.8359957258125924e-5,1.0978253339469032e-5,0.0,0.0,-15951.0
t106,14114.183470987698,1798.994799517286,-0.003159792214560817,158.62859901263516,-50.48371141877698,5.628467848034677e-5,1.1085239422114368e-5,0.0,0.0,-16021.0
t107,15879.958554133596,57.430464267666885,-0.002396323052124215,157.89852995072766,-145.96515859567245,6.07834354584203e-5,1.1201375754968878e-5,0.0,0.0,-15949.0
t108,16052.097924756357,0.003090113337925873,-167.2980120022837,120.81818325988095,-279.30117859528326,5.723859255979053e-5,1.103765729238726e-5,0.0,0.0,-15726.0
t109,15776.071255153041,0.0037191736177113357,-153.65358380356793,113.52020057460314,-204.6215847645279,5.761304278406729e-5,1.1103284367779428e-5,0.0,0.0,-15531.0
t110,15862.072020452102,0.003931384874493613,-232.66685700018252,105.4147586298062,-279.5038480396351,5.79734451975283e-5,1.1219934487013792e-5,0.0,0.0,-15455.0
t111,15542.879635177693,0.0037596804415369893,-157.3561856470722,107.5745488128718,-159.7817509662338,5.7531015630167254e-5,1.1194901541954834e-5,0.0,0.0,-15333.0
t112,15814.679434247751,0.003199870548880271,-227.0199889710682,105.69361346119484,-261.0362504837229,5.58004991986421e-5,1.1150139807867814e-5,0.0,0.0,-15432.0
t113,14841.664186462685,1570.6427477399282,-0.0033412703779225417,127.3852809232589,-127.36887676042765,5.692853638507257e-5,1.139127652362899e-5,0.0,0.0,-16412.0
t114,15473.65647138652,1838.5676944220115,-0.0031797646246002247,173.1172407785015,-0.01822916500582102,5.677224194238378e-5,1.1290919384487897e-5,0.0,0.0,-17485.0
t115,15266.072473164259,1983.7834741883605,-0.0029508150598517207,172.48076352639532,-0.013763221944365868,5.679809446162888e-5,1.1224369968234608e-5,0.0,0.0,-17422.0
t116,14553.673713178841,2304.067243848245,-0.00035048506556684025,168.5796904338551,-0.00033312207934939304,7.133269287864423e-5,1.1395329885887668e-5,0.0,0.0,-17026.0
t117,14364.71531390258,1863.3328764411833,-0.0027482235323590862,162.2888398738177,-0.014284249345291404,5.661222894854219e-5,1.1159816683767103e-5,0.0,0.0,-16390.0
t118,13562.605335930939,1798.972346153487,-0.003614890214299118,151.87865607773912,-173.13272601561368,5.745685081443157e-5,1.1206302007575648e-5,0.0,0.0,-15340.0
t119,13506.298276425703,455.57240715250515,-0.002199447743290009,137.88870707812768,-172.43719595086776,5.8222969021876527e-5,1.141334600939509e-5,0.0,0.0,-13927.0
t120,13390.167586475038,0.0023986458064697846,-478.3957166029965,89.2355108425885,-292.68976801107885,5.381629300039543e-5,1.1286062905147545e-5,0.0,0.0,-12708.0
t121,13413.682983239858,0.0032579178389058644,-1312.4860551118118,77.76147064440433,-269.6416454204317,5.3224252303736806e-5,1.1114574288629876e-5,0.0,0.0,-11909.0
t122,12745.238173584612,0.0031246543751132323,-1043.6482100613468,73.23266929944234,-298.5057463669354,5.297531661644531e-5,1.1159447741049114e-5,0.0,0.0,-11476.0
t123,11254.43490113599,0.0031322767286231356,-0.09158096626692326,80.77435918206409,-80.80079982631119,5.2961284609247916e-5,1.119015738096468e-5,0.0,0.0,-11254.0
t124,10603.451760871805,595.8314531047956,-0.002924112964448597,82.08913992241291,-82.04943231487239,5.659519545236625e-5,1.1327358971050808e-5,0.0,0.0,-11199.0
t125,9605.482343379004,1798.9839749447399,-0.003569113485374259,97.00963320668187,-29.15238519670715,5.650665407523672e-5,1.1316670927946146e-5,0.0,0.0,-11472.0
t126,10562.837835506794,1798.973926037446,-0.004022977465006239,123.12919966065002,-42.61693944706274,5.6558124302877625e-5,1.1009794241682026e-5,0.0,0.0,-12442.0
t127,12036.465680161995,2087.639274331161,-0.0036760671043649393,141.22872114247573,-0.010003253230023573,5.7653489692247464e-5,1.1039620294542131e-5,0.0,0.0,-14265.0
t128,12902.204569129553,2304.0666806998934,-0.0005229954569868064,152.04963860093378,-0.00040008284357137444,7.13656485520039e-5,1.158499051627243e-5,0.0,0.0,-15358.0
t129,13557.342066312003,1798.9862099271754,-0.003908223868641554,153.3096178233771,-25.313989784781928,5.912456505985963e-5,1.1218000395334818e-5,0.0,0.0,-15484.0
t130,14758.818145098412,711.1314621001371,-0.002329099374640212,153.45962897592148,-123.08691582075294,6.261172540371575e-5,1.1527575116803691e-5,0.0,0.0,-15500.0
t131,15420.80542941071,0.0036118971253914084,-0.02624763529993433,152.7894705436556,-141.25226018094259,5.869134556254145e-5,1.1186697940106185e-5,0.0,0.0,-15432.0
t132,16564.548789265995,0.0076323548456092615,-1359.7304651573304,150.51949081232098,-152.02544251588535,5.8747714034753916e-5,1.1176996827618863e-5,0.0,0.0,-15203.0
t133,17012.085208665198,0.0009796673193781353,-1958.686256398845,119.33878342403604,-220.41865891059186,5.111348700802435e-5,1.082383128311511e-5,0.0,0.0,-14952.0
t134,17110.822494051125,0.016113630538547304,-2158.1482855689,104.21419740427015,-236.5844641431888,5.1018763005465e-5,1.0912736813449792e-5,0.0,0.0,-14820.0
t135,17208.99957478527,0.014222919031007126,-2218.066574371058,93.51419781872141,-470.1413613148532,4.882746275261536e-5,1.0775278885490245e-5,0.0,0.0,-14614.0
t136,15557.253457606817,0.005032813886112212,-871.9391173086568,108.07875376527153,-108.0781170870144,5.486506717368232e-5,1.105340257126347e-5,0.0,0.0,-14685.0
t137,14549.030328557797,961.479728270542,-0.0026538158327585907,124.46683702081192,-93.65424407452063,5.8518664066436915e-5,1.1126740235544757e-5,0.0,0.0,-15541.0
t138,13896.252932576992,2304.0676254277823,-0.00017671605354316336,161.99975652578584,-0.00019829865296958142,8.841121536641707e-5,1.1900279808498018e-5,0.0,0.0,-16361.999999999998
t139,13965.264494986695,1975.70016079149,-0.0025540736231694987,159.3985571060448,-0.04066031581175072,5.604977416803322e-5,1.1197787227504235e-5,0.0,0.0,-16100.000000000002
t140,13569.78378698317,1910.759792781927,-0.002591749310807562,154.8186332305451,-0.039626394251687035,5.8769675258991415e-5,1.1359662417150039e-5,0.0,0.0,-15635.0
t141,13200.90470434795,1750.2805154990758,-0.0027902369532113334,148.6785749282749,-82.54100821940214,5.864212066459914e-5,1.1366445231372332e-5,0.0,0.0,-15017.0
t142,13158.525103343487,1023.2916822730281,-0.0023595492783286143,140.69865203379098,-110.19308260957919,5.863481037574676e-5,1.1445602794092116e-5,0.0,0.0,-14212.0
t143,13195.589070028369,0.0025521448307479037,-0.09694389339095337,129.83168890724002,-209.0063597253693,5.515283507353007e-5,1.1367042482793489e-5,0.0,0.0,-13116.0
t144,12064.454461079635,0.003007366856455852,-0.08071820032184444,118.66760412570105,-192.72434508645583,5.464175236123517e-5,1.1406565201934938e-5,0.0,0.0,-11990.0
t145,11070.517416327852,0.0030975841929237174,-0.06734323638338831,110.05779777340743,-61.1909593359168,5.4244770176772216e-5,1.1519981758160542e-5,0.0,0.0,-11119.0
t146,11393.535321565914,0.002882767298521771,-549.593004098146,71.64136861323837,-279.26655896490973,5.358492291492745e-5,1.133751304808888e-5,0.0,0.0,-10636.0
t147,11462.480772828054,0.0029187792215819327,-929.3199697366792,67.95619714285883,-227.79990795451585,5.345474554421625e-5,1.13764089699922e-5,0.0,0.0,-10373.0
t148,10878.904002668567,0.0028918952661411636,-478.8534122033297,69.45422835222315,-201.18770024169586,5.3415192369270154e-5,1.1375167875430293e-5,0.0,0.0,-10268.0
t149,10370.41146804654,0.0030379112006984226,-0.07154774257646614,79.83567767958527,-79.85862670615663,5.3721453511361924e-5,1.1383945592810095e-5,0.0,0.0,-10370.0
t150,10317.880327976596,340.8652653667515,-0.0026181796103100638,106.57864884098375,-0.0016273952819818621,5.7731872359346144e-5,1.1573993455261112e-5,0.0,0.0,-10765.0
t151,11208.217502916068,156.4572223713413,-0.0026609085740405634,113.64961682425816,-0.001684836040665861,5.769012121445676e-5,1.1316809734071704e-5,0.0,0.0,-11478.0
t152,11208.952050355258,900.272520258,-0.0025902627793438215,121.09968958031705,-0.0016747390871822618,5.829396887964034e-5,1.1313626793470752e-5,0.0,0.0,-12230.0
t153,12470.822263573808,401.7815688049592,-0.0018140429263512944,128.71968753296983,-0.0017098943106982002,5.8697230451904254e-5,1.1279183128918068e-5,0.0,0.0,-13001.0
t154,13507.349460367932,0.0028624168589821684,-67.78613529166392,133.32958372986815,-106.5757658990948,5.808327310975279e-5,1.1348442256057807e-5,0.0,0.0,-13466.0
t155,15375.35670704324,0.000938927475307029,-1799.005020893734,134.61809491934045,-113.65067025915289,5.124490753482294e-5,1.0951708374387229e-5,0.0,0.0,-13597.0
t156,15704.61281703544,0.002712309341084701,-2036.195869272471,95.63266368283882,-275.7322498384053,4.885530578025238e-5,1.0658641134841227e-5,0.0,0.0,-13488.0
t157,15377.167976875608,0.10569558909747233,-2026.071599811726,90.74066065945998,-201.6226601841015,4.9036276120199096e-5,1.0736595984768778e-5,0.0,0.0,-13240.0
t158,15066.834583606465,0.11069038197270535,-2020.712424591482,88.05396291429099,-173.96674064450002,4.9125451346883385e-5,1.0822601200543581e-5,0.0,0.0,-12960.0
t159,14956.351531725957,0.1095262148566946,-2051.270072913349,85.39715313253221,-226.26806487907547,4.907389986192889e-5,1.0934298818100825e-5,0.0,0.0,-12764.0
t160,14617.929496178298,0.005221767567985412,-1718.6155114484882,94.91792171792228,-94.91712150302325,5.570466630400738e-5,1.1206274537388548e-5,0.0,0.0,-12899.0
t161,13208.541577625927,545.444762488066,-0.002428040395969175,118.48576084382614,-28.149677904525266,5.870129085730331e-5,1.1122682358371924e-5,0.0,0.0,-13844.0
t162,13049.84346444539,1639.7908712674619,-0.0025289568118245735,133.55066586861727,-31.86247723251511,5.92753641016882e-5,1.1282032439096874e-5,0.0,0.0,-14791.0
t163,13188.439271705276,1332.711077050694,-0.002470149724459683,131.63397788510667,-34.46186212571928,5.9500843421592234e-5,1.139478020469002e-5,0.0,0.0,-14618.0
t164,13184.880775263806,871.4961530094762,-0.00247406470796711,126.87975540236971,-33.934215651268396,5.94421044735577e-5,1.1411961307830872e-5,0.0,0.0,-14149.0
t165,13118.782404248823,493.130692047698,-0.0025227300219868797,122.7997164229378,-30.390294966959136,5.9362812178202796e-5,1.151757199242776e-5,0.0,0.0,-13704.0
t166,13230.759350519631,29.67844516088272,-0.002614522669952056,98.37821211036778,-295.4933979794965,5.886753084911978e-5,1.1375400468946077e-5,0.0,0.0,-13063.0
t167,12308.210603650054,29.40445153523863,-0.0025650141133595063,121.03770168600059,-234.33019681862294,5.8566672759254956e-5,1.1451380657848908e-5,0.0,0.0,-12224.0
t168,10971.809399450609,234.876883356022,-0.002398171903030771,111.89862058840029,-16.262509417545527,5.833781093520467e-5,1.1534708101773487e-5,0.0,0.0,-11302.0
t169,10277.853854310733,161.22542167774608,-0.002335111223522342,104.22870558796737,-14.98565109217992,5.799739716307331e-5,1.1686979313421978e-5,0.0,0.0,-10528.0
t170,9224.033246249355,767.3510601468832,-0.0023314140838687435,99.79869159302795,-11.860671335898918,5.7677997527894674e-5,1.1820907589427937e-5,0.0,0.0,-10079.0
t171,9838.196468454893,0.0039476710926334875,-0.007141998468447392,97.16616398087143,-121.03943266502898,5.497388866385938e-5,1.1530773782664746e-5,0.0,0.0,-9814.0
t172,9758.882821301224,0.0026468603721966255,-0.07207636356690551,96.42815075709242,-111.92153336922847,5.3986905329882324e-5,1.1536230229721017e-5,0.0,0.0,-9743.0
t173,10562.78665098376,0.0027659015641700213,-467.52665395526935,70.98883918290345,-348.9315929476643,5.3929314876887515e-5,1.1503993356731412e-5,0.0,0.0,-9817.0
t174,10471.211252087895,0.0028555762260371207,-331.68236450007817,81.48855296430098,-117.70028611175123,5.413904292360396e-5,1.1503391819760166e-5,0.0,0.0,-10103.0
t175,10549.942686078095,0.0030005519252075444,-0.05535591852970927,105.45635014377116,-0.02667218245098854,5.4671471205745645e-5,1.1482476118266148e-5,0.0,0.0,-10655.0
t176,10068.055854365182,1055.0386138724482,-0.0019181094988035509,111.22855980530531,-0.001114444060626093,5.809322811952282e-5,1.1421733328151985e-5,0.0,0.0,-11234.0
t177,12100.356553349726,0.0022637305862486736,-95.49246505672365,99.20828768452277,-63.754629107639055,5.462851589853935e-5,1.1207171629731097e-5,0.0,0.0,-12040.0
t178,13389.742507117353,0.002897782593375956,-632.3237578991287,92.79008596927223,-185.89172561453063,5.577374493685378e-5,1.112863078579896e-5,0.0,0.0,-12664.0
t179,14390.67124132956,0.0030743724324888595,-1293.4685909346135,96.55905024868356,-135.44477198990043,5.905276479130887e-5,1.1442956032319628e-5,0.0,0.0,-13058.0
t180,14299.72445099773,0.0031191648448093533,-976.044345297303,97.74438543471389,-117.10760617577446,5.9224257955168775e-5,1.1424322229011194e-5,0.0,0.0,-13304.0
t181,13826.745431323343,0.0030172157590584543,-477.8005297764693,97.49697940615056,-100.12489327911835,5.80440268181412e-5,1.1199989725594363e-5,0.0,0.0,-13346.0
t182,14303.170290040453,0.002994942736268191,-983.3561862253948,91.96216915168293,-140.4592638314107,5.82973165185535e-5,1.1259636156976469e-5,0.0,0.0,-13271.0
t183,14094.068946213065,0.002928703660503944,-735.7112231918353,89.38294276182992,-222.42358986120743,5.8716600851551766e-5,1.137618647585143e-5,0.0,0.0,-13225.0
t184,13411.450592837182,0.0026407068065890734,-0.09896646918420819,99.26267606317306,-99.29693386637085,5.524904589554918e-5,1.1054129661165227e-5,0.0,0.0,-13411.0
t185,12669.008844977889,1798.9705008167098,-0.0034986124726216553,124.88299547487136,-31.53884852586241,5.9502542100844575e-5,1.1326256698455135e-5,0.0,0.0,-14561.0
t186,13458.965594731957,2142.3494067542238,-0.0017859657049367548,156.00823327004613,-0.0014620947776518378,6.232744490634003e-5,1.123099882784966e-5,0.0,0.0,-15757.0
t187,13903.661149816115,1798.9611927872838,-64.52654884404653,155.76861215160991,-60.54441000839462,5.910002448254271e-5,1.1224395187416414e-5,0.0,0.0,-15733.0
t188,12870.512941338915,2304.0675959876226,-0.00020538719923215014,151.7397955300237,-0.00019207870381191629,9.197294130181208e-5,1.2114676740317793e-5,0.0,0.0,-15326.0
t189,12881.724704690507,1798.962844951082,-0.004563278968330528,146.4786382604201,-32.84162852407697,5.900543244804228e-5,1.1431623126305362e-5,0.0,0.0,-14794.0
t190,12454.595879898927,1485.8550980796072,-0.002801348206700532,137.83864146175105,-155.96682316533142,5.904443817600149e-5,1.1524153985027822e-5,0.0,0.0,-13922.0
t191,13458.449259926863,0.0021875530284655555,-407.4809068068497,91.97466763039405,-369.62519933135377,5.4690616627401185e-5,1.1221208575963318e-5,0.0,0.0,-12773.0
t192,12412.551788918177,0.0028940535955742667,-405.51376096058834,86.98300641519918,-325.70391811856666,5.436484343416847e-5,1.1266090547221602e-5,0.0,0.0,-11768.0
t193,10933.32292374548,66.00458344285053,-0.0033830220887297725,109.9976498343172,-0.0017726288565468099,5.625811293032755e-5,1.140655480499079e-5,0.0,0.0,-11109.0
t194,10224.385647640493,462.1018497223593,-0.003371461324905537,106.83765741385335,-0.0017823034457259196,5.606951639239308e-5,1.1436767569306011e-5,0.0,0.0,-10793.0
t195,10893.015932242019,0.002886676529884457,-199.87958017646517,78.22259459982601,-96.04182262466279,5.3830255842128635e-5,1.1393402217091228e-5,0.0,0.0,-10675.0
t196,11229.129595530288,0.0029145761593766186,-335.7820711258849,70.13173056671332,-248.16215915774276,5.363199333008676e-5,1.121303472939398e-5,0.0,0.0,-10715.0
t197,11413.032581959405,0.002908064515527094,-213.28118095679355,77.83533303177083,-174.2696324518686,5.3892023665137766e-5,1.1215706576776045e-5,0.0,0.0,-11103.0
t198,10796.491420261527,1376.8894779076265,-0.0027127725971336746,101.24411249663443,-57.30230122730057,5.806319847185516e-5,1.1337214395358482e-5,0.0,0.0,-12217.0
t199,12162.76370724641,1919.7702554710686,-0.0028923390393226986,140.82860244629822,-0.03967726680157402,5.875955414966334e-5,1.1305006746171517e-5,0.0,0.0,-14223.0
t200,12926.955491597315,2304.066263873222,-0.0005974515672657723,152.29948220923814,-0.0006646718654861116,6.656027142979406e-5,1.1625331688196025e-5,0.0,0.0,-15383.0
t201,13376.213367202225,1966.7317968993505,-0.0027169870810833927,153.4186496830001,-0.04110087590410849,5.926390932215316e-5,1.1078024073962573e-5,0.0,0.0,-15496.0
t202,14390.463972013831,1011.1416832234448,-0.0018621345941648082,153.57863079492634,-43.86243011804381,6.006246074268182e-5,1.1133347321000909e-5,0.0,0.0,-15511.0
t203,15567.679556557185,0.002575834184201667,-0.08511439515242826,153.47531385823152,-216.75232664497358,5.8095601110002843e-5,1.1225139918405223e-5,0.0,0.0,-15504.0
t204,15295.618738136649,0.0032209679962564987,-0.054272938994230045,152.15515740711498,-76.40283739408667,5.8138946376032605e-5,1.118312932054439e-5,0.0,0.0,-15371.0
t205,15293.65787146321,0.0031080940247765467,-132.367630152516,131.50143476752748,-181.4747779224855,5.795813438675882e-5,1.1195849176993741e-5,0.0,0.0,-15111.0
